Date,sentscore
2024-04-26 06:30:00,0.46627727
2024-04-26 07:00:00,0.46627727
2024-04-26 07:30:00,0.46627727
2024-04-26 08:00:00,0.40392882
2024-04-26 08:30:00,0.46627727
2024-04-26 09:00:00,0.46627727
2024-04-26 09:30:00,0.46627727
2024-04-26 10:00:00,0.46627727
2024-04-26 10:30:00,0.46627727
2024-04-26 11:00:00,0.46627727
2024-04-26 11:30:00,0.55063915
2024-04-26 12:00:00,0.48049372
2024-04-26 12:30:00,0.46627727
2024-04-26 13:00:00,0.46627727
2024-04-26 13:30:00,0.55383515
2024-04-26 14:00:00,0.45250165
2024-04-26 14:30:00,0.46627727
2024-04-26 15:00:00,0.46627727
2024-04-26 15:30:00,0.46627727
2024-04-26 16:00:00,0.62384284
2024-04-26 16:30:00,0.46627727
2024-04-26 17:00:00,0.49257493
2024-04-26 17:30:00,0.5533943
2024-04-26 18:00:00,0.46627727
2024-04-26 18:30:00,0.46627727
2024-04-26 19:00:00,0.24685915
2024-04-26 19:30:00,0.5034347
2024-04-26 20:00:00,0.25850415
2024-04-26 20:30:00,0.54884833
2024-04-26 21:00:00,0.93767905
2024-04-26 21:30:00,0.68885005
2024-04-26 22:00:00,0.46627727
2024-04-26 22:30:00,0.62938064
2024-04-26 23:00:00,0.46627727
2024-04-26 23:30:00,0.48385498
2024-04-27 00:00:00,0.46627727
2024-04-27 00:30:00,0.46627727
2024-04-27 01:00:00,0.6471512
2024-04-27 01:30:00,0.42373815
2024-04-27 02:00:00,0.46627727
2024-04-27 02:30:00,0.46627727
2024-04-27 03:00:00,0.46627727
2024-04-27 03:30:00,0.46627727
2024-04-27 04:00:00,0.31573725
2024-04-27 04:30:00,0.5316839
2024-04-27 05:00:00,0.5643046
2024-04-27 05:30:00,0.46627727
2024-04-27 06:00:00,0.3031739
2024-04-27 06:30:00,0.9194952
2024-04-27 07:00:00,0.46627727
2024-04-27 07:30:00,0.46627727
2024-04-27 08:00:00,0.46627727
2024-04-27 08:30:00,0.46627727
2024-04-27 09:00:00,0.46627727
2024-04-27 09:30:00,0.46627727
2024-04-27 10:00:00,0.46627727
2024-04-27 10:30:00,0.46627727
2024-04-27 11:00:00,0.46627727
2024-04-27 11:30:00,0.46627727
2024-04-27 12:00:00,0.46627727
2024-04-27 12:30:00,0.46627727
2024-04-27 13:00:00,0.46627727
2024-04-27 13:30:00,0.46627727
2024-04-27 14:00:00,0.46627727
2024-04-27 14:30:00,0.46627727
2024-04-27 15:00:00,0.46627727
2024-04-27 15:30:00,0.38885826
2024-04-27 16:00:00,0.46627727
2024-04-27 16:30:00,0.46627727
2024-04-27 17:00:00,0.46627727
2024-04-27 17:30:00,0.46627727
2024-04-27 18:00:00,0.70341086
2024-04-27 18:30:00,0.43101168
2024-04-27 19:00:00,0.46627727
2024-04-27 19:30:00,0.46627727
2024-04-27 20:00:00,0.77165526
2024-04-27 20:30:00,0.7650981
2024-04-27 21:00:00,0.46627727
2024-04-27 21:30:00,0.74829185
2024-04-27 22:00:00,0.46627727
2024-04-27 22:30:00,0.46627727
2024-04-27 23:00:00,0.86213356
2024-04-27 23:30:00,0.46627727
2024-04-28 00:00:00,0.46627727
2024-04-28 00:30:00,0.46627727
2024-04-28 01:00:00,0.7089486
2024-04-28 01:30:00,0.46627727
2024-04-28 02:00:00,0.7384285
2024-04-28 02:30:00,0.46627727
2024-04-28 03:00:00,0.46627727
2024-04-28 03:30:00,0.46627727
2024-04-28 04:00:00,0.46627727
2024-04-28 04:30:00,0.46627727
2024-04-28 05:00:00,0.46627727
2024-04-28 05:30:00,0.46627727
2024-04-28 06:00:00,0.46627727
2024-04-28 06:30:00,0.46627727
2024-04-28 07:00:00,0.46627727
2024-04-28 07:30:00,0.46627727
2024-04-28 08:00:00,0.46627727
2024-04-28 08:30:00,0.46627727
2024-04-28 09:00:00,0.46627727
2024-04-28 09:30:00,0.46627727
2024-04-28 10:00:00,0.46627727
2024-04-28 10:30:00,0.46627727
2024-04-28 11:00:00,0.46627727
2024-04-28 11:30:00,0.46627727
2024-04-28 12:00:00,0.46627727
2024-04-28 12:30:00,0.46627727
2024-04-28 13:00:00,0.46627727
2024-04-28 13:30:00,0.46627727
2024-04-28 14:00:00,0.46627727
2024-04-28 14:30:00,0.46627727
2024-04-28 15:00:00,0.46627727
2024-04-28 15:30:00,0.46627727
2024-04-28 16:00:00,0.46627727
2024-04-28 16:30:00,0.46627727
2024-04-28 17:00:00,0.46627727
2024-04-28 17:30:00,0.6536257
2024-04-28 18:00:00,0.46627727
2024-04-28 18:30:00,0.80628717
2024-04-28 19:00:00,0.76716447
2024-04-28 19:30:00,0.46627727
2024-04-28 20:00:00,0.46627727
2024-04-28 20:30:00,0.46627727
2024-04-28 21:00:00,0.7814084
2024-04-28 21:30:00,0.55063915
2024-04-28 22:00:00,0.46627727
2024-04-28 22:30:00,0.46627727
2024-04-28 23:00:00,0.46627727
2024-04-28 23:30:00,0.46627727
2024-04-29 00:00:00,0.6198479
2024-04-29 00:30:00,0.62356734
2024-04-29 01:00:00,0.7576868
2024-04-29 01:30:00,0.46627727
2024-04-29 02:00:00,0.5415473
2024-04-29 02:30:00,0.46627727
2024-04-29 03:00:00,0.46627727
2024-04-29 03:30:00,0.46627727
2024-04-29 04:00:00,0.46627727
2024-04-29 04:30:00,0.46627727
2024-04-29 05:00:00,0.46627727
2024-04-29 05:30:00,0.46627727
2024-04-29 06:00:00,0.46627727
2024-04-29 06:30:00,0.46627727
2024-04-29 07:00:00,0.46627727
2024-04-29 07:30:00,0.46627727
2024-04-29 08:00:00,0.77341855
2024-04-29 08:30:00,0.46627727
2024-04-29 09:00:00,0.18194842
2024-04-29 09:30:00,0.46627727
2024-04-29 10:00:00,0.7814084
2024-04-29 10:30:00,0.46627727
2024-04-29 11:00:00,0.90023696
2024-04-29 11:30:00,0.9019176
2024-04-29 12:00:00,0.74011827
2024-04-29 12:30:00,0.46627727
2024-04-29 13:00:00,0.46627727
2024-04-29 13:30:00,0.46627727
2024-04-29 14:00:00,0.46627727
2024-04-29 14:30:00,0.46627727
2024-04-29 15:00:00,0.69853425
2024-04-29 15:30:00,0.46627727
2024-04-29 16:00:00,0.46627727
2024-04-29 16:30:00,0.46627727
2024-04-29 17:00:00,0.52394205
2024-04-29 17:30:00,0.46627727
2024-04-29 18:00:00,0.46627727
2024-04-29 18:30:00,0.56754184
2024-04-29 19:00:00,0.6109305
2024-04-29 19:30:00,0.5530401
2024-04-29 20:00:00,0.57806796
2024-04-29 20:30:00,0.63120687
2024-04-29 21:00:00,0.6877755
2024-04-29 21:30:00,0.6128893
2024-04-29 22:00:00,0.62940824
2024-04-29 22:30:00,0.46627727
2024-04-29 23:00:00,0.742304
2024-04-29 23:30:00,0.6445338
2024-04-30 00:00:00,0.6095162
2024-04-30 00:30:00,0.97134674
2024-04-30 01:00:00,0.84141505
2024-04-30 01:30:00,0.46627727
2024-04-30 02:00:00,0.46627727
2024-04-30 02:30:00,0.46627727
2024-04-30 03:00:00,0.46627727
2024-04-30 03:30:00,0.46627727
2024-04-30 04:00:00,0.38880318
2024-04-30 04:30:00,0.6841525
2024-04-30 05:00:00,0.70801187
2024-04-30 05:30:00,0.5088164
2024-04-30 06:00:00,0.33654764
2024-04-30 06:30:00,0.82367206
2024-04-30 07:00:00,0.46627727
2024-04-30 07:30:00,0.46627727
2024-04-30 08:00:00,0.46627727
2024-04-30 08:30:00,0.6198479
2024-04-30 09:00:00,0.46627727
2024-04-30 09:30:00,0.46627727
2024-04-30 10:00:00,0.46627727
2024-04-30 10:30:00,0.46627727
2024-04-30 11:00:00,0.46627727
2024-04-30 11:30:00,0.46627727
2024-04-30 12:00:00,0.46627727
2024-04-30 12:30:00,0.5632393
2024-04-30 13:00:00,0.47856513
2024-04-30 13:30:00,0.64126444
2024-04-30 14:00:00,0.46627727
2024-04-30 14:30:00,0.46627727
2024-04-30 15:00:00,0.46627727
2024-04-30 15:30:00,0.45221695
2024-04-30 16:00:00,0.62162495
2024-04-30 16:30:00,0.46627727
2024-04-30 17:00:00,0.46627727
2024-04-30 17:30:00,0.5831083
2024-04-30 18:00:00,0.5405633
2024-04-30 18:30:00,0.6180571
2024-04-30 19:00:00,0.59761405
2024-04-30 19:30:00,0.46627727
2024-04-30 20:00:00,0.61637646
2024-04-30 20:30:00,0.46627727
2024-04-30 21:00:00,0.46627727
2024-04-30 21:30:00,0.46627727
2024-04-30 22:00:00,0.8024576
2024-04-30 22:30:00,0.93966275
2024-04-30 23:00:00,0.35188448
2024-04-30 23:30:00,0.8564029
2024-05-01 00:00:00,0.46627727
2024-05-01 00:30:00,0.46627727
2024-05-01 01:00:00,0.2533888
2024-05-01 01:30:00,0.3323415
2024-05-01 02:00:00,0.54738814
2024-05-01 02:30:00,0.46627727
2024-05-01 03:00:00,0.31573725
2024-05-01 03:30:00,0.46627727
2024-05-01 04:00:00,0.7733635
2024-05-01 04:30:00,0.64161336
2024-05-01 05:00:00,0.46627727
2024-05-01 05:30:00,0.46627727
2024-05-01 06:00:00,0.46627727
2024-05-01 06:30:00,0.46627727
2024-05-01 07:00:00,0.46627727
2024-05-01 07:30:00,0.46627727
2024-05-01 08:00:00,0.46627727
2024-05-01 08:30:00,0.46627727
2024-05-01 09:00:00,0.46627727
2024-05-01 09:30:00,0.46627727
2024-05-01 10:00:00,0.46627727
2024-05-01 10:30:00,0.46627727
2024-05-01 11:00:00,0.46627727
2024-05-01 11:30:00,0.46627727
2024-05-01 12:00:00,0.46627727
2024-05-01 12:30:00,0.46627727
2024-05-01 13:00:00,0.46627727
2024-05-01 13:30:00,0.46627727
2024-05-01 14:00:00,0.46627727
2024-05-01 14:30:00,0.46627727
2024-05-01 15:00:00,0.46627727
2024-05-01 15:30:00,0.46627727
2024-05-01 16:00:00,0.46627727
2024-05-01 16:30:00,0.46627727
2024-05-01 17:00:00,0.46627727
2024-05-01 17:30:00,0.46627727
2024-05-01 18:00:00,0.46627727
2024-05-01 18:30:00,0.46627727
2024-05-01 19:00:00,0.46627727
2024-05-01 19:30:00,0.46627727
2024-05-01 20:00:00,0.46627727
2024-05-01 20:30:00,0.46627727
2024-05-01 21:00:00,0.46627727
2024-05-01 21:30:00,0.46627727
2024-05-01 22:00:00,0.46627727
2024-05-01 22:30:00,0.46627727
2024-05-01 23:00:00,0.46627727
2024-05-01 23:30:00,0.82367206
2024-05-02 00:00:00,0.19412607
2024-05-02 00:30:00,0.46627727
2024-05-02 01:00:00,0.46627727
2024-05-02 01:30:00,0.7206028
2024-05-02 02:00:00,0.46627727
2024-05-02 02:30:00,0.46627727
2024-05-02 03:00:00,0.46627727
2024-05-02 03:30:00,0.6168173
2024-05-02 04:00:00,0.35480493
2024-05-02 04:30:00,0.46627727
2024-05-02 05:00:00,0.46627727
2024-05-02 05:30:00,0.3936522
2024-05-02 06:00:00,0.66530746
2024-05-02 06:30:00,0.46627727
2024-05-02 07:00:00,0.46627727
2024-05-02 07:30:00,0.46627727
2024-05-02 08:00:00,0.46627727
2024-05-02 08:30:00,0.46627727
2024-05-02 09:00:00,0.46627727
2024-05-02 09:30:00,0.46627727
2024-05-02 10:00:00,0.46627727
2024-05-02 10:30:00,0.46627727
2024-05-02 11:00:00,0.46627727
2024-05-02 11:30:00,0.46627727
2024-05-02 12:00:00,0.46627727
2024-05-02 12:30:00,0.46627727
2024-05-02 13:00:00,0.46627727
2024-05-02 13:30:00,0.46627727
2024-05-02 14:00:00,0.46627727
2024-05-02 14:30:00,0.46627727
2024-05-02 15:00:00,0.46627727
2024-05-02 15:30:00,0.5744802
2024-05-02 16:00:00,0.46627727
2024-05-02 16:30:00,0.518812
2024-05-02 17:00:00,0.6511829
2024-05-02 17:30:00,0.46627727
2024-05-02 18:00:00,0.52598083
2024-05-02 18:30:00,0.46627727
2024-05-02 19:00:00,0.46627727
2024-05-02 19:30:00,0.6433767
2024-05-02 20:00:00,0.42373815
2024-05-02 20:30:00,0.46627727
2024-05-02 21:00:00,0.58067006
2024-05-02 21:30:00,0.68759644
2024-05-02 22:00:00,0.59158033
2024-05-02 22:30:00,0.46627727
2024-05-02 23:00:00,0.46627727
2024-05-02 23:30:00,0.46627727
2024-05-03 00:00:00,0.7476306
2024-05-03 00:30:00,0.46627727
2024-05-03 01:00:00,0.6639575
2024-05-03 01:30:00,0.65921867
2024-05-03 02:00:00,0.72895086
2024-05-03 02:30:00,0.46627727
2024-05-03 03:00:00,0.46627727
2024-05-03 03:30:00,0.46627727
2024-05-03 04:00:00,0.46627727
2024-05-03 04:30:00,0.46627727
2024-05-03 05:00:00,0.46627727
2024-05-03 05:30:00,0.95724046
2024-05-03 06:00:00,0.46627727
2024-05-03 06:30:00,0.46627727
2024-05-03 07:00:00,0.46627727
2024-05-03 07:30:00,0.46627727
2024-05-03 08:00:00,0.46627727
2024-05-03 08:30:00,0.46627727
2024-05-03 09:00:00,0.46627727
2024-05-03 09:30:00,0.46627727
2024-05-03 10:00:00,0.46627727
2024-05-03 10:30:00,0.46627727
2024-05-03 11:00:00,0.46627727
2024-05-03 11:30:00,0.46627727
2024-05-03 12:00:00,0.46627727
2024-05-03 12:30:00,0.46627727
2024-05-03 13:00:00,0.46627727
2024-05-03 13:30:00,0.42244324
2024-05-03 14:00:00,0.46627727
2024-05-03 14:30:00,0.46627727
2024-05-03 15:00:00,0.46627727
2024-05-03 15:30:00,0.46627727
2024-05-03 16:00:00,0.31573725
2024-05-03 16:30:00,0.46627727
2024-05-03 17:00:00,0.46627727
2024-05-03 17:30:00,0.43355742
2024-05-03 18:00:00,0.46627727
2024-05-03 18:30:00,0.46627727
2024-05-03 19:00:00,0.46627727
2024-05-03 19:30:00,0.12882963
2024-05-03 20:00:00,0.30648005
2024-05-03 20:30:00,0.51161283
2024-05-03 21:00:00,0.46627727
2024-05-03 21:30:00,0.6159356
2024-05-03 22:00:00,0.46627727
2024-05-03 22:30:00,0.46627727
2024-05-03 23:00:00,0.46627727
2024-05-03 23:30:00,0.65921867
2024-05-04 00:00:00,0.46627727
2024-05-04 00:30:00,0.94577914
2024-05-04 01:00:00,0.64161336
2024-05-04 01:30:00,0.8778378
2024-05-04 02:00:00,0.46627727
2024-05-04 02:30:00,0.46627727
2024-05-04 03:00:00,0.46627727
2024-05-04 03:30:00,0.46627727
2024-05-04 04:00:00,0.46627727
2024-05-04 04:30:00,0.46627727
2024-05-04 05:00:00,0.4534935
2024-05-04 05:30:00,0.46627727
2024-05-04 06:00:00,0.06573728
2024-05-04 06:30:00,0.46627727
2024-05-04 07:00:00,0.04474321
2024-05-04 07:30:00,0.46627727
2024-05-04 08:00:00,0.46627727
2024-05-04 08:30:00,0.20360368
2024-05-04 09:00:00,0.46627727
2024-05-04 09:30:00,0.46627727
2024-05-04 10:00:00,0.46627727
2024-05-04 10:30:00,0.46627727
2024-05-04 11:00:00,0.46627727
2024-05-04 11:30:00,0.46627727
2024-05-04 12:00:00,0.46627727
2024-05-04 12:30:00,0.46627727
2024-05-04 13:00:00,0.46627727
2024-05-04 13:30:00,0.46627727
2024-05-04 14:00:00,0.29094115
2024-05-04 14:30:00,0.46627727
2024-05-04 15:00:00,0.638445
2024-05-04 15:30:00,0.46627727
2024-05-04 16:00:00,0.46627727
2024-05-04 16:30:00,0.46627727
2024-05-04 17:00:00,0.46627727
2024-05-04 17:30:00,0.46627727
2024-05-04 18:00:00,0.46627727
2024-05-04 18:30:00,0.46627727
2024-05-04 19:00:00,0.46627727
2024-05-04 19:30:00,0.46627727
2024-05-04 20:00:00,0.36953565
2024-05-04 20:30:00,0.46627727
2024-05-04 21:00:00,0.46627727
2024-05-04 21:30:00,0.46627727
2024-05-04 22:00:00,0.46627727
2024-05-04 22:30:00,0.46627727
2024-05-04 23:00:00,0.8713356
2024-05-04 23:30:00,0.46627727
2024-05-05 00:00:00,0.46627727
2024-05-05 00:30:00,0.46627727
2024-05-05 01:00:00,0.55063915
2024-05-05 01:30:00,0.42373815
2024-05-05 02:00:00,0.46627727
2024-05-05 02:30:00,0.46627727
2024-05-05 03:00:00,0.46627727
2024-05-05 03:30:00,0.46627727
2024-05-05 04:00:00,0.46627727
2024-05-05 04:30:00,0.62938064
2024-05-05 05:00:00,0.46627727
2024-05-05 05:30:00,0.46627727
2024-05-05 06:00:00,0.5909742
2024-05-05 06:30:00,0.46627727
2024-05-05 07:00:00,0.46627727
2024-05-05 07:30:00,0.46627727
2024-05-05 08:00:00,0.46627727
2024-05-05 08:30:00,0.46627727
2024-05-05 09:00:00,0.46627727
2024-05-05 09:30:00,0.46627727
2024-05-05 10:00:00,0.46627727
2024-05-05 10:30:00,0.46627727
2024-05-05 11:00:00,0.46627727
2024-05-05 11:30:00,0.46627727
2024-05-05 12:00:00,0.46627727
2024-05-05 12:30:00,0.46627727
2024-05-05 13:00:00,0.46627727
2024-05-05 13:30:00,0.46627727
2024-05-05 14:00:00,0.5657924
2024-05-05 14:30:00,0.46627727
2024-05-05 15:00:00,0.46627727
2024-05-05 15:30:00,0.46627727
2024-05-05 16:00:00,0.46627727
2024-05-05 16:30:00,0.46627727
2024-05-05 17:00:00,0.46627727
2024-05-05 17:30:00,0.46627727
2024-05-05 18:00:00,0.46627727
2024-05-05 18:30:00,0.46627727
2024-05-05 19:00:00,0.46627727
2024-05-05 19:30:00,0.46627727
2024-05-05 20:00:00,0.46627727
2024-05-05 20:30:00,0.46627727
2024-05-05 21:00:00,0.46627727
2024-05-05 21:30:00,0.46627727
2024-05-05 22:00:00,0.46627727
2024-05-05 22:30:00,0.46627727
2024-05-05 23:00:00,0.46627727
2024-05-05 23:30:00,0.46627727
2024-05-06 00:00:00,0.46627727
2024-05-06 00:30:00,0.9917897
2024-05-06 01:00:00,0.46627727
2024-05-06 01:30:00,0.46627727
2024-05-06 02:00:00,0.48049372
2024-05-06 02:30:00,0.78912276
2024-05-06 03:00:00,0.46627727
2024-05-06 03:30:00,0.46627727
2024-05-06 04:00:00,0.46627727
2024-05-06 04:30:00,0.46627727
2024-05-06 05:00:00,0.46627727
2024-05-06 05:30:00,0.46627727
2024-05-06 06:00:00,0.46627727
2024-05-06 06:30:00,0.46627727
2024-05-06 07:00:00,0.46627727
2024-05-06 07:30:00,0.46627727
2024-05-06 08:00:00,0.46627727
2024-05-06 08:30:00,0.46627727
2024-05-06 09:00:00,0.46627727
2024-05-06 09:30:00,0.46627727
2024-05-06 10:00:00,0.46627727
2024-05-06 10:30:00,0.46627727
2024-05-06 11:00:00,0.46627727
2024-05-06 11:30:00,0.46627727
2024-05-06 12:00:00,0.46627727
2024-05-06 12:30:00,0.46627727
2024-05-06 13:00:00,0.46627727
2024-05-06 13:30:00,0.46627727
2024-05-06 14:00:00,0.46627727
2024-05-06 14:30:00,0.69853425
2024-05-06 15:00:00,0.46627727
2024-05-06 15:30:00,0.46627727
2024-05-06 16:00:00,0.46627727
2024-05-06 16:30:00,0.46627727
2024-05-06 17:00:00,0.46627727
2024-05-06 17:30:00,0.46627727
2024-05-06 18:00:00,0.6604034
2024-05-06 18:30:00,0.46627727
2024-05-06 19:00:00,0.46627727
2024-05-06 19:30:00,0.46627727
2024-05-06 20:00:00,0.46627727
2024-05-06 20:30:00,0.46627727
2024-05-06 21:00:00,0.46627727
2024-05-06 21:30:00,0.46627727
2024-05-06 22:00:00,0.46627727
2024-05-06 22:30:00,0.46627727
2024-05-06 23:00:00,0.46627727
2024-05-06 23:30:00,0.49159688
2024-05-07 00:00:00,0.46627727
2024-05-07 00:30:00,0.46627727
2024-05-07 01:00:00,0.58240575
2024-05-07 01:30:00,0.46627727
2024-05-07 02:00:00,0.6766586
2024-05-07 02:30:00,0.46627727
2024-05-07 03:00:00,0.8297884
2024-05-07 03:30:00,0.46627727
2024-05-07 04:00:00,0.43448314
2024-05-07 04:30:00,0.46627727
2024-05-07 05:00:00,0.46627727
2024-05-07 05:30:00,0.46627727
2024-05-07 06:00:00,0.46627727
2024-05-07 06:30:00,0.46627727
2024-05-07 07:00:00,0.5777496
2024-05-07 07:30:00,0.46627727
2024-05-07 08:00:00,0.46627727
2024-05-07 08:30:00,0.46627727
2024-05-07 09:00:00,0.3755602
2024-05-07 09:30:00,0.46627727
2024-05-07 10:00:00,0.46627727
2024-05-07 10:30:00,0.37260303
2024-05-07 11:00:00,0.46627727
2024-05-07 11:30:00,0.46627727
2024-05-07 12:00:00,0.5415473
2024-05-07 12:30:00,0.46627727
2024-05-07 13:00:00,0.37122548
2024-05-07 13:30:00,0.46627727
2024-05-07 14:00:00,0.46627727
2024-05-07 14:30:00,0.46627727
2024-05-07 15:00:00,0.38472557
2024-05-07 15:30:00,0.46627727
2024-05-07 16:00:00,0.45209756
2024-05-07 16:30:00,0.44993937
2024-05-07 17:00:00,0.48421866
2024-05-07 17:30:00,0.7573286
2024-05-07 18:00:00,0.671512
2024-05-07 18:30:00,0.51625526
2024-05-07 19:00:00,0.48154065
2024-05-07 19:30:00,0.5348248
2024-05-07 20:00:00,0.46627727
2024-05-07 20:30:00,0.46627727
2024-05-07 21:00:00,0.9111748
2024-05-07 21:30:00,0.46627727
2024-05-07 22:00:00,0.7900871
2024-05-07 22:30:00,0.61836016
2024-05-07 23:00:00,1.0033612
2024-05-07 23:30:00,0.45652413
2024-05-08 00:00:00,0.69302404
2024-05-08 00:30:00,0.46627727
2024-05-08 01:00:00,0.6877342
2024-05-08 01:30:00,0.46627727
2024-05-08 02:00:00,0.46627727
2024-05-08 02:30:00,0.46627727
2024-05-08 03:00:00,0.99030197
2024-05-08 03:30:00,0.8652744
2024-05-08 04:00:00,0.7336621
2024-05-08 04:30:00,0.6060723
2024-05-08 05:00:00,0.46627727
2024-05-08 05:30:00,0.99030197
2024-05-08 06:00:00,0.46627727
2024-05-08 06:30:00,0.46627727
2024-05-08 07:00:00,0.46627727
2024-05-08 07:30:00,0.3051576
2024-05-08 08:00:00,0.46627727
2024-05-08 08:30:00,0.46627727
2024-05-08 09:00:00,0.7520388
2024-05-08 09:30:00,0.46627727
2024-05-08 10:00:00,0.46627727
2024-05-08 10:30:00,0.46627727
2024-05-08 11:00:00,0.7114283
2024-05-08 11:30:00,0.46627727
2024-05-08 12:00:00,0.46627727
2024-05-08 12:30:00,0.46627727
2024-05-08 13:00:00,0.61553156
2024-05-08 13:30:00,0.46627727
2024-05-08 14:00:00,0.46627727
2024-05-08 14:30:00,0.4288076
2024-05-08 15:00:00,0.53194565
2024-05-08 15:30:00,0.46627727
2024-05-08 16:00:00,0.46627727
2024-05-08 16:30:00,0.46627727
2024-05-08 17:00:00,0.3194567
2024-05-08 17:30:00,0.47272426
2024-05-08 18:00:00,0.46627727
2024-05-08 18:30:00,0.6736555
2024-05-08 19:00:00,0.57146794
2024-05-08 19:30:00,0.38749447
2024-05-08 20:00:00,0.813974
2024-05-08 20:30:00,0.46627727
2024-05-08 21:00:00,0.8545294
2024-05-08 21:30:00,0.60915804
2024-05-08 22:00:00,0.28267577
2024-05-08 22:30:00,0.46627727
2024-05-08 23:00:00,0.46627727
2024-05-08 23:30:00,0.33254352
2024-05-09 00:00:00,0.37361324
2024-05-09 00:30:00,0.1690728
2024-05-09 01:00:00,0.9515282
2024-05-09 01:30:00,0.46627727
2024-05-09 02:00:00,0.5402983
2024-05-09 02:30:00,0.46627727
2024-05-09 03:00:00,0.46627727
2024-05-09 03:30:00,0.46627727
2024-05-09 04:00:00,0.46627727
2024-05-09 04:30:00,0.46627727
2024-05-09 05:00:00,0.46627727
2024-05-09 05:30:00,0.46627727
2024-05-09 06:00:00,0.25589597
2024-05-09 06:30:00,0.46627727
2024-05-09 07:00:00,0.46627727
2024-05-09 07:30:00,0.46627727
2024-05-09 08:00:00,0.46627727
2024-05-09 08:30:00,0.39668283
2024-05-09 09:00:00,0.45217103
2024-05-09 09:30:00,0.46627727
2024-05-09 10:00:00,0.46627727
2024-05-09 10:30:00,0.46627727
2024-05-09 11:00:00,0.46627727
2024-05-09 11:30:00,0.46627727
2024-05-09 12:00:00,0.46627727
2024-05-09 12:30:00,0.46627727
2024-05-09 13:00:00,0.46627727
2024-05-09 13:30:00,0.46627727
2024-05-09 14:00:00,0.32116485
2024-05-09 14:30:00,0.46627727
2024-05-09 15:00:00,0.46627727
2024-05-09 15:30:00,0.46627727
2024-05-09 16:00:00,0.46627727
2024-05-09 16:30:00,0.46627727
2024-05-09 17:00:00,0.46627727
2024-05-09 17:30:00,0.46627727
2024-05-09 18:00:00,0.35149878
2024-05-09 18:30:00,0.46627727
2024-05-09 19:00:00,0.46627727
2024-05-09 19:30:00,0.46627727
2024-05-09 20:00:00,0.55324
2024-05-09 20:30:00,0.46627727
2024-05-09 21:00:00,0.46627727
2024-05-09 21:30:00,0.46627727
2024-05-09 22:00:00,0.49471015
2024-05-09 22:30:00,0.46627727
2024-05-09 23:00:00,0.46627727
2024-05-09 23:30:00,0.7039068
2024-05-10 00:00:00,0.46627727
2024-05-10 00:30:00,0.57168835
2024-05-10 01:00:00,0.46627727
2024-05-10 01:30:00,0.9469914
2024-05-10 02:00:00,0.6822239
2024-05-10 02:30:00,0.0033061206
2024-05-10 03:00:00,0.0033061206
2024-05-10 03:30:00,0.46627727
2024-05-10 04:00:00,0.50845826
2024-05-10 04:30:00,0.3031739
2024-05-10 05:00:00,0.46627727
2024-05-10 05:30:00,0.32852104
2024-05-10 06:00:00,0.09681508
2024-05-10 06:30:00,0.46627727
2024-05-10 07:00:00,0.46627727
2024-05-10 07:30:00,0.5088164
2024-05-10 08:00:00,0.46627727
2024-05-10 08:30:00,0.46627727
2024-05-10 09:00:00,0.46627727
2024-05-10 09:30:00,0.46627727
2024-05-10 10:00:00,0.46627727
2024-05-10 10:30:00,0.46627727
2024-05-10 11:00:00,0.46627727
2024-05-10 11:30:00,0.46627727
2024-05-10 12:00:00,0.46627727
2024-05-10 12:30:00,0.46627727
2024-05-10 13:00:00,0.46627727
2024-05-10 13:30:00,0.46627727
2024-05-10 14:00:00,0.49414536
2024-05-10 14:30:00,0.5013445
2024-05-10 15:00:00,0.46627727
2024-05-10 15:30:00,0.46627727
2024-05-10 16:00:00,0.46627727
2024-05-10 16:30:00,0.46627727
2024-05-10 17:00:00,0.46627727
2024-05-10 17:30:00,0.5007163
2024-05-10 18:00:00,0.5538792
2024-05-10 18:30:00,0.507347
2024-05-10 19:00:00,0.46627727
2024-05-10 19:30:00,0.46627727
2024-05-10 20:00:00,0.46627727
2024-05-10 20:30:00,0.5388335
2024-05-10 21:00:00,0.3586621
2024-05-10 21:30:00,0.39574608
2024-05-10 22:00:00,0.46627727
2024-05-10 22:30:00,0.64161336
2024-05-10 23:00:00,-0.0046010613
2024-05-10 23:30:00,0.46627727
2024-05-11 00:00:00,0.65457624
2024-05-11 00:30:00,0.46627727
2024-05-11 01:00:00,0.7451326
2024-05-11 01:30:00,0.46627727
2024-05-11 02:00:00,0.46627727
2024-05-11 02:30:00,0.60235286
2024-05-11 03:00:00,0.46627727
2024-05-11 03:30:00,0.32852104
2024-05-11 04:00:00,0.46627727
2024-05-11 04:30:00,0.23220189
2024-05-11 05:00:00,0.46627727
2024-05-11 05:30:00,0.98324883
2024-05-11 06:00:00,0.46627727
2024-05-11 06:30:00,0.46627727
2024-05-11 07:00:00,0.46627727
2024-05-11 07:30:00,0.46627727
2024-05-11 08:00:00,0.46627727
2024-05-11 08:30:00,0.46627727
2024-05-11 09:00:00,0.46627727
2024-05-11 09:30:00,0.46627727
2024-05-11 10:00:00,0.46627727
2024-05-11 10:30:00,0.46627727
2024-05-11 11:00:00,0.46627727
2024-05-11 11:30:00,0.46627727
2024-05-11 12:00:00,0.5364044
2024-05-11 12:30:00,0.46627727
2024-05-11 13:00:00,0.46627727
2024-05-11 13:30:00,0.46627727
2024-05-11 14:00:00,0.46627727
